,sample,piece,field,analysis,Host,Length,Width,Phases,VL (%),VV (%),Tm CO2,Te,Tm Hh,Tm H2O,Tm CL,Th CO2,Hmg Mode,salinity(NaCleq wt%),salChen(NaCleq wt%),salBod(NaCleq%)
123,BU18FA19,A,FF7b,1,trolleite,21.7,13.2,L - V,80.0,20.0,,,-23.707840633897703,-8.161843821335562,6.498621527219875,,,6.624765812639447,6.536634203723109,11.886513042813725
124,BU18FA19,A,FF7b,2,trolleite,14.0,11.6,L - V,76.0,24.0,,,-21.54320816632576,-8.752198130673365,1.382217512958917,14.665189473059483,CO2=V,13.9979441837764,13.973925787834817,12.566577479894136
125,BU18FA19,A,FF7b,3,trolleite,14.7,9.3,L - V - S,61.0,24.0,,,-19.67375285342272,-8.457020976004463,4.03881190497903,13.189303699714975,CO2=V,10.473248122614311,10.39549431065788,12.229165100445424
126,BU18FA19,A,FF7b,4,trolleite,20.2,11.1,L - V - S,68.0,19.0,-58.932314424386604,,-20.460891932539784,-15.836449842727,2.2677489769656214,13.386088469494242,CO2=V,12.889411204921602,12.844447903360454,19.316045655197065
127,BU18FA19,A,FF7b,5,trolleite,17.1,9.6,L - V - S,63.0,25.0,,,-19.870537623201987,-16.033234612506263,2.464533746744889,10.72949407747413,,12.634387313112137,12.585086799915803,19.472620274701374
128,BU18FA19,A,FF7b,6,trolleite,17.1,8.4,L - V - S,66.0,22.0,,,-20.460891932539784,-15.934842227616633,2.562926131634523,,,12.505657602061046,12.454241423479772,19.394503089066358
129,BU18FA19,A,FF7b,7,trolleite,16.3,7.9,L - V - S,59.0,23.0,,,-20.854461472098322,-17.0171584614026,1.9725718222967197,,,13.265942437778394,13.227725445150236,20.235778825675347
130,BU18FA19,A,FF7b,8,trolleite,16.2,10.0,L - V - S,52.0,27.0,-59.2274915790555,,-20.657676702319055,-16.721981306733703,2.562926131634523,15.64911332195582,CO2=V,12.505657602061046,12.454241423479772,20.01018102899924
131,BU18FA19,A,FF7b,9,trolleite,14.8,7.0,L - V,74.0,26.0,,,-21.248031011656856,-15.442880303168465,1.8741794374070861,,,13.389874079668525,13.353963531563938,18.998749769421668
132,BU18FA19,A,FF7b,10,trolleite,14.7,7.7,L - V,69.0,31.0,,,-19.870537623201987,-16.033234612506263,2.366141361855255,,,12.762303309157337,12.715154292982891,19.472620274701374
133,BU18FA19,B,FF1,1,trolleite,28.6,16.7,S - L - V,46.0,17.0,-57.14831297709641,-39.80755168687442,-25.655895921290952,-23.06474768252215,0.2555864663970833,22.57932513886678,CO2=V,15.320788790702094,15.325380033734023,24.376035157894442
134,BU18FA19,B,FF1,2,trolleite,17.9,10.2,L - V - S,72.0,24.0,-57.23774352925035,,-24.57892599574085,-23.58018539838582,1.3883295354899494,23.76011891624264,CO2=V,13.990506438137718,13.966337106668524,24.699343684073195
135,BU18FA19,B,FF1,3,trolleite,18.6,12.4,L - V - S,71.0,21.0,-57.23774352925035,,-24.179429756798836,-23.080815099708303,1.0887073562834404,,,14.351727396998402,14.335032160691966,24.3861564807267
136,BU18FA19,B,FF1,4,trolleite,28.6,11.3,L - V - S,76.0,21.0,-57.43749164872136,,-23.97968163732783,-17.78748993372664,2.1873220133739744,22.062259900739086,CO2=V,12.992714198990765,12.94956181379266,20.811805197020494
137,BU18FA19,B,FF1,5,trolleite,13.3,7.6,L - V,76.0,24.0,-57.137869469514854,,-24.27930381653434,-23.879807577592327,1.6879517146964587,24.059741095449148,CO2=V,13.622309309365908,13.590834443569442,24.88608086685261
138,BU18FA19,B,FF1,6,trolleite,21.9,10.1,L - V - S,62.0,28.0,-56.985128184453934,,-24.905726053813623,-22.807073577977345,1.0775903136832028,19.46578343529634,CO2=V,14.364997821362445,14.348582548090409,24.213310272019555
139,BU18FA19,B,FF1,7,trolleite,15.8,9.2,L - V - S,73.0,18.0,-57.284935681001976,,-23.606560235438785,-17.610410304477977,2.4766919642407244,,,12.618524528470758,12.568960612280573,20.680967670453015
140,BU18FA19,B,FF1,8,trolleite,25.9,13.1,S - L - V,51.0,19.0,-56.985128184453934,,-24.206175228534864,-16.710987814833857,2.7764994607887643,,,12.223406245437,12.167528765656417,20.001724742111232
141,BU18FA19,B,FF1,9,trolleite,11.1,6.6,L - V - S,67.0,23.0,,,-24.106239396352187,-14.012720345901494,2.5766277964234043,,,12.487666438197396,12.43595857551393,17.79627026701108
142,BU18FA19,B,FF1,10,trolleite,14.2,8.2,L - V,71.0,29.0,-57.184999848819295,,-23.40668857107342,,1.9770128033273238,23.063473393872826,CO2=V,13.260330243578828,13.222009791294298,
143,BU18FA19,B,FF1,MI,trolleite,19.5,17.4,S - L - V,16.0,12.0,-56.985128184453934,,-22.807073577977345,,,17.1672592950947,CO2=V,,,
144,BU18FA19,C,FFore1,1,trolleite,9.5,6.8,L - V - S,68.0,30.0,,,,,,,,,,
145,BU18FA19,C,FFore1,2,trolleite,8.0,5.3,L - V,75.0,25.0,,,-24.006303564169503,-15.811565325189736,1.8770769711446436,,,13.386235621190378,13.350256769573441,19.29614861943203
146,BU18FA19,C,FFore1,3,trolleite,11.1,6.1,L - V - S,65.0,32.0,,,-23.606560235438785,-15.511757828641695,2.176884467692684,,,13.006081372306383,12.963165552972535,19.054684475671685
147,BU18FA19,C,FFore1,4,trolleite,12.4,7.2,L - V,64.0,36.0,-56.78525652008857,,,,1.277461978048563,,,14.124971711089447,14.103550757866607,
148,BU18FA19,C,FFore1,5,trolleite,10.1,7.6,L - V - S,69.0,30.0,-56.985128184453934,,-23.70649606762146,-22.40733024924662,2.376756132058044,,,12.748542458833217,12.701159659499194,23.95924556299766
149,BU18FA19,C,FFore1,6,trolleite,11.7,9.7,L - V - S,67.0,23.0,-56.885192352271254,,-24.505982725082905,-17.810281968843338,2.4766919642407244,,,12.618524528470758,12.568960612280573,20.828579039121813
150,BU18FA19,C,FFore1,7,trolleite,7.7,6.7,L - V,74.0,26.0,,,-24.206175228534864,-14.612335338997573,1.9770128033273238,,,13.260330243578828,13.222009791294298,18.31021489007859
151,BU18FA19,D,FFore2,1,quartz,15.0,13.8,L - V,78.0,22.0,,,-23.056145390736862,-18.99461086234418,1.4121235973849202,,,13.961523684667714,13.936767433822421,21.68047067398296
152,BU18FA19,D,FFore2,2,quartz,7.7,6.6,L - V,75.0,25.0,,,-22.75895993743984,-16.71618905373365,2.2046181395103224,,,12.97054359684996,12.926999972766849,20.00572606910631
153,BU18FA19,D,FFore2,3,quartz,9.0,8.4,L - V,77.0,23.0,,,-23.650516297330917,-18.1030545024531,0.22338178419681737,,,15.357236651246662,15.36265645455696,21.042725440630136
154,BU18FA19,D,FFore2,4,quartz,8.6,7.6,L - V,71.0,29.0,,,-23.848639932862266,-19.093672680109854,-1.2625454822883113,,,16.962262526431882,17.004877405670793,21.750065207214103
155,BU18FA19,D,FFore2,5,quartz,19.0,18.0,L - V,80.0,20.0,-57.23247251989482,,-24.542072657221993,-16.220879964905272,-0.5691127579285846,14.290159906922703,CO2=V,16.231485667121767,16.257122915785438,19.62066683251195
156,BU18FA19,D,FFore2,6,quartz,7.4,5.5,V - L,30.0,70.0,,,,,,,,,,
157,BU18FA19,D,FFore2,7,quartz,10.9,7.9,L - V,77.0,23.0,-57.43059615542617,,-23.947701750627942,-18.301178137984454,1.0158763263222192,,,14.438495568553833,14.423637424925756,21.186279715745464
158,BU18FA19,D,FFore2,8,quartz,6.3,6.2,L - V,76.0,24.0,,,-24.44301083945632,-18.1030545024531,1.2139999618535697,,,14.201514605884208,14.181676355028763,21.042725440630136
159,BU18FA19,D,FFore2,9,quartz,9.0,4.8,L - V,85.0,15.0,,,-24.046763568393615,-21.768341759783087,3.0961744994013993,13.497665364797301,CO2=V,11.793595889468842,11.731406394603209,23.548550344048508
160,BU18FA19,D,FFore2,11,quartz,14.2,8.7,L - V,78.0,22.0,-57.184405887695696,,-24.00701768445799,-20.719168403056052,-1.091704511050558,,,16.785068282020625,16.823595289149527,22.859953910629912
161,BU18FA19,D,FFore2,12,quartz,12.1,8.2,L - V,79.0,21.0,-57.084774091289574,,-23.608490498833508,-18.02910990009083,0.20350884222899226,,,15.379691312884578,15.385622359899305,20.98886821243653
162,BU18FA19,D,FFore2,13,quartz,8.8,6.3,L - V,77.0,23.0,,,-23.807754091645744,-17.929478103684712,0.20350884222899226,,,15.379691312884578,15.385622359899305,20.91605820038956
163,BU18FA19,E,FF11,1,bertossaite,18.7,17.9,L - V,67.0,33.0,,,-21.416590977898885,-16.136105768374563,2.4950401595697356,,,12.594562153929106,12.544601773910422,19.553932937709284
164,BU18FA19,E,FF11,2,bertossaite,23.0,11.1,L - V,78.0,22.0,,,-22.313277145553958,-16.235737564780685,2.395408363163616,,,12.7243391435777,12.676546512302549,19.632337310257686
165,BU18FA19,E,FF11,3,bertossaite,11.7,6.7,L - V,82.0,18.0,,,-22.21364534914784,-17.232055528841876,2.1961447703513777,,,12.981408053597303,12.9380559760334,20.398287327482407
166,BU18FA19,E,FF11,4,bertossaite,6.2,6.2,L - V,65.0,35.0,,,-22.911067923990675,-16.335369361186803,1.5983539919146619,,,13.733153959814969,13.7038433347399,19.710402790633275
167,BU18FA19,E,FF11,5,bertossaite,16.3,5.0,L - V,82.0,18.0,,,-23.807754091645744,-16.335369361186803,2.395408363163616,,,12.7243391435777,12.676546512302549,19.710402790633275
168,BU18FA19,E,FF11,6,bertossaite,26.5,21.7,L - V,75.0,25.0,,,-20.818800199462167,-15.339051397125612,2.594671955975855,,,12.463949035069836,12.411858159464549,18.914101212741055
169,BU18FA19,E,FF11,7,bertossaite,27.5,22.2,L - V,70.0,30.0,-57.084774091289574,,-23.807754091645744,-18.925796067745903,1.2994586026963042,24.115139979697613,CO2=V,14.098368764149138,14.076400795279293,21.631982027373574
170,BU18FA19,E,FF11,8,bertossaite,13.5,4.7,L - V,80.0,20.0,,,-22.104827103320257,-17.430599812125482,,,,,,20.547164291555116
171,BU18FA19,E,FF11,9,bertossaite,12.2,9.7,L - V,82.0,18.0,-56.81345103155382,,-22.701536970281293,-17.728954745605996,2.3602774420821895,,,12.769901185242196,12.722881488846498,20.768657099593646
172,BU18FA19,E,FF11,10,bertossaite,20.4,9.4,L - V,80.0,20.0,,,-23.99440834869687,-17.132244878644965,1.5646642861341424,,,13.77466855738909,13.74617641408836,20.322987933971604
173,BU18FA19,E,FF11b,1,quartz,8.7,6.2,L - V,78.0,22.0,,,-23.49715012622934,-17.430599812125482,0.9679544191731072,,,14.49536931248878,14.481723600200333,20.547164291555116
174,BU18FA19,E,FF11b,2,quartz,21.9,9.5,L - V,74.0,26.0,,,-23.99440834869687,-20.314697502437152,0.17234126322506013,,,15.414851675373386,15.421584419122997,22.589069947968692
175,BU18FA19,E,FF11b,3,quartz,9.6,6.3,L - V,80.0,20.0,-57.410160898514846,,-23.69605341521635,-19.61853599098261,-0.3249169592424693,,,15.966664627488967,15.98612930892057,22.11485232050551
176,BU18FA19,E,FF11b,4,quartz,11.3,5.3,L - V,75.0,25.0,,,-23.69605341521635,-19.519084346489105,-1.3194334041775282,,,17.020862414879296,17.0648219883158,22.0462298394559
177,BU18FA19,E,FF11b,5,quartz,7.9,7.8,L - V,75.0,25.0,,,-23.795505059709857,-14.844857055294328,-0.22546531474896342,,,15.857662639016707,15.874594549725897,18.505647587833074
178,BU18FA19,E,FF11b,6,quartz,6.6,5.4,L - V,75.0,25.0,,,-24.093859993190375,-15.242663633268352,-3.5073695830346576,,,19.13328606914487,19.219350779677228,18.835160931518853
179,BU18FA19,E,FF11b,7,quartz,8.6,8.3,L - V,65.0,35.0,,,-24.491666571164398,-11.562952787008633,0.8685027746796014,,,14.61284800590647,14.601726761394998,15.533548581284098
180,BU18FA19,E,FF11b,8,quartz,14.5,9.4,L - V,75.0,25.0,-57.609064187501865,,-24.093859993190375,-13.55198567687875,-0.4243686037359752,14.19502313680939,CO2=V,16.074997911031733,16.0969852213036,17.391246969968105
181,BU18FA19,E,FF11b,9,quartz,26.1,14.7,L - V,64.0,36.0,-57.410160898514846,,-23.99440834869687,-11.165146209034612,-4.800240961450235,19.76431522844572,CO2=V,20.26765849537595,20.365299934814765,15.139228495770888
182,BU18FA19,E,FF11b,10,quartz,13.1,11.3,L - V,68.0,32.0,-57.21125760952784,,-22.701536970281293,-15.143211988774846,-0.3249169592424693,18.869250428004165,CO2=V,15.966664627488967,15.98612930892057,18.75334655381436
183,BU18FA19,D,FF2,1,trolleite,54.8,39.5,L - V - S,65.0,15.0,-56.94641868332419,,-23.872377405522506,-18.393244061308373,1.6304977966378265,,,13.6934607920331,13.663371604685791,21.252622419938326
184,BU18FA19,D,FF2,2,trolleite,38.3,31.0,L - V,87.0,13.0,,,-23.075412555454996,-13.312593142127993,1.730118402896265,,,13.569922818153943,13.537435964451317,17.17720943009445
185,BU18FA19,D,FF2,3,trolleite,41.1,15.3,L - V - S,77.0,20.0,-57.04603928958262,,-22.67693013042124,-15.803108298588961,2.2282214341884594,,,12.940248473251872,12.896172517585514,19.289381582649675
186,BU18FA19,D,FF2,4,trolleite,12.5,7.8,L - V - S,79.0,18.0,,,-23.772756799264066,-15.20538466103833,2.5270832529637755,,,12.552646491420896,12.50199676732047,18.804536790726214
187,BU18FA19,D,FF2,5,trolleite,16.3,12.5,L - V,80.0,20.0,,,-23.37427437423031,-14.906522842263012,2.6267038592222143,,,12.421777969248167,12.369010322609387,18.557123639820322
188,BU18FA19,D,FF2,6,trolleite,13.7,8.9,L - V,78.0,22.0,-56.94641868332419,,-22.876171342938118,-15.9027289048474,2.2282214341884594,,,12.940248473251872,12.896172517585514,19.368933696444962
189,BU18FA19,D,FF2,7,trolleite,13.4,9.2,L - V,77.0,23.0,-56.84679807706575,,-23.67313619300563,-17.297417392465544,0.5346711277949997,,,15.001826344067185,14.999241555407657,20.447431261814522
190,BU18FA19,D,FF2,8,trolleite,16.2,12.5,L - V,85.0,15.0,,,-22.876171342938118,-16.301211329881156,1.9293596154131427,,,13.320467458168098,13.283260091976246,19.683676583539945
191,BU18FA19,D,FF2,9,trolleite,10.2,8.9,L - V,80.0,20.0,,,-21.282241642803097,-16.600073148656474,2.1286008279300206,,,13.067800697715041,13.025983747642874,19.916187417341938
192,BU18FA19,D,FF2,10,trolleite,11.5,10.0,L - V,80.0,20.0,,,-21.78034467409529,-16.20159072362272,2.2282214341884594,,,12.940248473251872,12.896172517585514,19.605504088766892
193,BU18FA02a,A,FF1,1,brazilianite,16.6,9.0,L - V - S,74.0,24.0,-57.145659895841064,,-23.573515586747188,-16.79931436117335,2.5270832529637755,,,12.552646491420896,12.50199676732047,20.069555472173445
194,BU18FA02a,A,FF1,2,brazilianite,18.8,10.8,L - V,70.0,30.0,-57.245280502099504,,-22.178827099129048,-16.79931436117335,2.327842040446898,12.489143878807656,CO2=V,12.811875915798174,12.765573712431008,20.069555472173445
195,BU18FA02a,A,FF1,3,brazilianite,8.6,7.8,L - V,80.0,20.0,,,-22.477688917904363,-16.600073148656474,2.4274626467053366,,,12.682677197729374,12.634183179801836,19.916187417341938
196,BU18FA02a,A,FF1,4,brazilianite,13.3,9.1,L - V - S,76.0,22.0,-57.245280502099504,,-23.37427437423031,-17.496658604982425,2.327842040446898,,CO2=V,12.811875915798174,12.765573712431008,20.596433224924297
197,BU18FA02a,A,FF1,5,brazilianite,12.9,7.9,L - V,70.0,30.0,,,-22.079206492870608,-16.79931436117335,2.1286008279300206,,,13.067800697715041,13.025983747642874,20.069555472173445
198,BU18FA04,A,FF3,1,bertossaite,15.0,12.8,L - V,70.0,30.0,,,-21.395571177195404,-11.991332675974208,3.74839281554337,,,10.888646613643926,10.815150829432069,15.94937507996333
199,BU18FA04,A,FF3,2,bertossaite,18.2,14.8,L - V,80.0,20.0,,,-21.494563161418785,-11.298388786410543,3.6494008313199893,,,11.02846580409764,10.956536759669397,15.272193291934762
200,BU18FA04,A,FF3,3,bertossaite,27.8,21.3,L - V,75.0,25.0,,,-20.70262728763174,-11.298388786410543,3.847384799766751,,,10.74792960188584,10.672924665682839,15.272193291934762
201,BU18FA04,A,FF3,4,bertossaite,43.3,26.2,L - L - V,85.0,15.0,-56.735709544942424,,-24.06835475122669,-10.605444896846876,-6.744757512135016,20.37904616507138,CO2=V,21.848042374300174,21.934840626116898,14.57069525583345
202,BU18FA04,A,FF3,5,bertossaite,10.2,9.8,L - V,75.0,25.0,,,-22.08851506675907,-11.001412833740398,3.74839281554337,,,10.888646613643926,10.815150829432069,14.974593615259835
203,BU18FA04,A,FF3,6,bertossaite,11.2,7.6,L - V,80.0,20.0,,,-20.603635303408353,-11.397380770633923,3.6494008313199893,17.40928663836995,CO2=V,11.02846580409764,10.956536759669397,15.370396361636196
204,BU18FA04,A,FF3,7,bertossaite,27.9,6.3,L - V,87.0,13.0,-56.834701529165805,,-20.306659350738215,-12.288308628644351,3.154440910203084,,,11.71429456678322,11.65100550748729,16.232427662741756
205,BU18FA04,A,FF3,8,bertossaite,21.8,13.3,L - V,75.0,25.0,,,-21.593555145642163,-10.803428865293638,3.946376783990132,,,10.606309050823876,10.529854194155723,14.773669354984508
206,BU18FA04,A,FF3,9,bertossaite,14.5,7.0,L - V,80.0,20.0,,,-20.207667366514833,-14.367140297335354,3.154440910203084,,,11.71429456678322,11.65100550748729,18.10181230116673
207,BU18FA19(2),A,FF1b,1,augelite,23.9,10.9,L - L - V,75.0,25.0,,,-22.78145895632274,-17.13891585559002,1.2735932099588447,,,14.129646782383164,14.108322123373023,20.32803030717736
208,BU18FA19(2),A,FF1,1,augelite,22.5,14.7,L - V - S,69.0,25.0,-56.53772557649566,,-22.88045094054612,-13.971172360441829,1.3725851941822258,24.140741565559857,CO2=V,14.00965990338344,13.985879517623902,17.760113071293738
209,BU18FA19(2),A,FF1,2,augelite,13.5,7.5,L - V,83.0,17.0,-56.93369351338919,,-22.78145895632274,-13.476212439324923,2.362505036416036,21.46795799152857,CO2=V,12.767015231071909,12.71994639419802,17.32376858082918
210,BU18FA19(2),A,FF1,3,augelite,16.3,8.7,L - V,89.0,11.0,-57.03268549761257,,-22.484483003652596,-15.753028076462687,1.2735932099588447,25.427637360463812,CO2=V,14.129646782383164,14.108322123373023,19.249256793528353
211,BU18FA19(2),A,FF1,4,augelite,14.9,7.1,L - V,87.0,13.0,,,-23.07843490899288,-15.753028076462687,0.6796413046185588,,,14.833915888711477,14.82761444307291,19.249256793528353
212,BU18FA19(2),A,FF1,5,augelite,10.2,10.0,L - V,90.0,10.0,,,-23.177426893216264,-18.12883569782383,0.9766172572887019,,CO2=V,14.485101063479593,14.47123597651163,21.06146712708438
213,BU18FA19(2),A,FF1,6,augelite,17.5,7.2,L - V,87.0,13.0,,,-22.583474987875974,-14.169156328888592,0.6796413046185588,,,14.833915888711477,14.82761444307291,17.931767152955704
214,BU18FA19(2),A,FF1,7,augelite,11.3,10.2,L - V,80.0,20.0,-56.53772557649566,,-23.276418877439646,-11.793348707527446,0.7786332888419397,,CO2=V,14.71837246761996,14.709540984506646,15.75831097986831
215,BU18FA19(2),A,FF1,8,augelite,14.6,10.5,L - V,75.0,25.0,-56.53772557649566,,-22.583474987875974,-11.595364739080686,0.8776252730653209,,CO2=V,14.602102765209164,14.590749520408217,15.565326718963677
216,BU18FA19(2),A,FF1,9,augelite,12.4,12.4,V - L,40.0,60.0,-56.93369351338919,,,-11.397380770633923,2.065529083745893,13.944567190551613,CO2=V,13.148135041556914,13.107764486897425,15.370396361636196
217,BU18FA19(2),A,FF2,1,augelite,16.0,9.9,L - V,75.0,25.0,-58.220589308293135,,-24.95928260923712,-16.84193990291988,0.6796413046185588,24.140741565559857,CO2=V,14.833915888711477,14.82761444307291,20.10219976114907
218,BU18FA19(2),A,FF2,2,augelite,14.4,4.8,L - V,78.0,22.0,-57.42865343450609,,-24.563314672343594,-17.237907839813403,1.1746012257354639,23.645781644442952,CO2=V,14.248878790066096,14.230026352260024,20.402692883624965
219,BU18FA19(2),A,FF2,3,augelite,14.3,7.5,L - V,85.0,15.0,-56.93369351338919,,-23.87037078277993,-16.544963950249738,-0.31027853761525126,,,15.950662586957177,15.96975506298449,19.873536909107813
220,BU18FA19(2),A,FF2,4,augelite,10.8,8.7,L - V,95.0,5.0,,,,,,,,,,
221,BU18FA19(2),A,FF2,5,augelite,9.8,8.7,L - V,73.0,27.0,,,-22.484483003652596,-13.971172360441829,1.0756092415120828,,,14.367361644431735,14.350996278550898,17.760113071293738
222,BU18FA19(2),A,FF2b,1,augelite,11.8,8.3,L - V,75.0,25.0,-57.13167748183594,,-22.78145895632274,-15.357060139569162,0.6796413046185588,,CO2=V,14.833915888711477,14.82761444307291,18.92881178692058
223,BU18FA19(2),A,FF2b,2,augelite,8.0,6.3,L - V,80.0,20.0,-56.53772557649566,,-23.672386814333166,-17.534883792483544,0.8776252730653209,,,14.602102765209164,14.590749520408217,20.624883183605395
224,BU18FA19(2),A,FF2b,3,augelite,10.8,8.4,L - L - V,75.0,25.0,-57.824621371399616,,-22.9794429247695,-12.684276565537877,-0.5082625060620132,25.52662934468719,CO2=V,16.165868350725326,16.18997454717993,16.60335260933609
225,BU18FA19(2),A,FF2b,4,augelite,13.4,9.1,L - V,80.0,20.0,-58.51756526096328,,-24.06835475122669,-15.951012044909447,0.5806493203951778,20.47803814929476,CO2=V,14.948738746483222,14.944973970372999,19.40736415620789
226,BU18FA19(2),A,FF2b,5,augelite,55.8,4.7,L - L - V,93.0,7.0,,,-18.326819666270595,-16.940931887143257,0.9766172572887019,24.73469347090014,CO2=L,14.485101063479593,14.47123597651163,20.177786987891068
227,BU18FA32,AII,incC,1,wyllieite,39.6,29.3,L - V - S,79.0,20.0,,,-20.504643319184975,-12.882260533984638,1.669561146852369,,,13.645112858488485,13.614080696543903,16.78609693900147
228,BU18FA32,AII,incC,2,wyllieite,18.8,5.6,L - V - S,78.0,20.0,,,-20.99960324030188,-11.100404817963781,1.5705691626289877,,,13.767398659435601,13.738762878475333,15.074295160698236
229,BU18FA32,AII,incC,3,wyllieite,13.1,10.0,L - V - S,77.0,20.0,,,-21.395571177195404,-11.100404817963781,1.4715771784056066,,,13.888912435067422,13.862694460746669,15.074295160698236
230,BU18FA32,AII,incC,4,wyllieite,8.4,6.0,L - V - S,76.0,20.0,,,-21.98952308253569,-11.595364739080686,1.5705691626289877,,,13.767398659435601,13.738762878475333,15.565326718963677
231,BU18FA32,AII,incC,5,wyllieite,22.2,8.7,L - V - S,78.0,20.0,,,-23.07843490899288,-10.902420849517018,1.7685531310757499,,,13.522049314226557,13.488643840686386,14.874386094005812
232,BU18FA19,A,FF7b,11,trolleite,,,L - V,,,,,,,,,,,,
233,BU18FA19,A,FF7b,12,trolleite,,,L - V,,,,,,,,,,,,
234,BU18FA04,B,FF5,1,trolleite,,,L - V - S,,,,,,,,,,,,
235,BU18FA20,E,FF1,8,trolleite,,,L - V,,,,,,,,,,,,
236,BU18FA04,B,FF6,1,bertossaite,,,L - V,,,,,,,,,,,,
237,BU18FA04,B,FF6,6,bertossaite,,,L - V,,,,,,,,,,,,
238,BU18FA04,B,FF6,9,bertossaite,,,L - V,,,,,,,,,,,,
239,BU18FA04,B,FF7,1,bertossaite,,,L - V,,,,,,,,,,,,
240,BU18FA04,B,FF7,2,bertossaite,,,L - V,,,,,,,,,,,,
241,BU18FA04,B,FF7,3,bertossaite,,,L - V,,,,,,,,,,,,
242,BU18FA04,B,FF7,5,bertossaite,,,V - L,,,,,,,,,,,,
243,BU18FA20,B,FF2,7,bertossaite,,,L - V,,,,,,,,,,,,
244,BU18FA20,B,FF4,6,bertossaite,,,L - V,,,,,,,,,,,,
245,BU18FA20,B,FF4,7,bertossaite,,,L - V,,,,,,,,,,,,
246,BU18FA20,B,FF4,9,bertossaite,,,L - V,,,,,,,,,,,,
247,BU18FA22,C,FF2,1,bertossaite,,,L - V,,,,,,,,,,,,
248,BU18FA22,C,FF2,2,bertossaite,,,L - V - S,,,,,,,,,,,,
249,BU18FA22,C,FF2,3,bertossaite,,,L - V,,,,,,,,,,,,
250,BU18FA32,A,FF1,11,brazilianite,,,L - V,,,,,,,,,,,,
251,BU18FA02a,B,FF3,1,brazilianite,,,L - V,,,,,,,,,,,,
252,BU18FA02a,B,FF3,2,brazilianite,,,L - V,,,,,,,,,,,,
253,BU18FA02a,B,FF3,3,brazilianite,,,L - V,,,,,,,,,,,,
254,BU18FA02a,B,FF3,4,brazilianite,,,L - V,,,,,,,,,,,,
255,BU18FA02a,B,FF3,5,brazilianite,,,L - V,,,,,,,,,,,,
256,BU18FA02a,B,FF3,6,brazilianite,,,L - V,,,,,,,,,,,,
257,BU18FA02a,B,FF4,1,brazilianite,,,L - V - S,,,,,,,,,,,,
258,BU18FA32,B,FF1,1,brazilianite,,,L - V,,,,,,,,,,,,
259,BU18FA32,B,FF1,2,brazilianite,,,L - V,,,,,,,,,,,,
260,BU18FA32,B,FF1,3,brazilianite,,,L - V,,,,,,,,,,,,
261,BU18FA32,B,FF1,4,brazilianite,,,L - V,,,,,,,,,,,,
262,BU18FA32,B,FF1,5,brazilianite,,,L - V,,,,,,,,,,,,
263,BU18FA32,B,FF1,6,brazilianite,,,L - V,,,,,,,,,,,,
264,BU18FA32,B,FF2,6,brazilianite,,,L - V,,,,,,,,,,,,
265,BU18FA32,B,FF2,7,brazilianite,,,L - V,,,,,,,,,,,,
266,BU18FA32,B,FF2,8,brazilianite,,,L - V,,,,,,,,,,,,
267,BU18FA32,B,FF2,9,brazilianite,,,L - V,,,,,,,,,,,,
268,BU18FA19(2),A,FF2,6,augelite,,,L - V,,,,,,,,,,,,
269,BU18FA19(2),A,FF2,7,augelite,,,L - V,,,,,,,,,,,,
270,BU18FA32,AII,incC,6,wyllieite,,,L - V - S,,,,,,,,,,,,
271,BU18FA32,AII,incC,7,wyllieite,,,L - V - S,,,,,,,,,,,,
272,BU18FA32,AII,incC,8,wyllieite,,,L - V - S,,,,,,,,,,,,
273,BU18FA19(2),A,FF1,10,augelite,,,L - V,,,,,,,,,,,,
274,BU18FA04,C,FF8,1,trolleite,,,L - V,,,,,,,,,,,,
275,BU18FA04,C,FF8,3,trolleite,,,L - V,,,,,,,,,,,,
276,BU18FA04,C,FF8,4,trolleite,,,L - V - S,,,,,,,,,,,,
277,BU18FA04,C,FF8,5,trolleite,,,L - V,,,,,,,,,,,,
